9.61,0.64745,-0.10549
9.62,0.64719,-0.10569
9.63,0.64707,-0.10538
9.64,0.647,-0.1044
9.65,0.64695,-0.10289
9.66,0.64695,-0.10289
9.67,0.64695,-0.10221
9.68,0.64695,-0.099669
9.69,0.64695,-0.099358
9.7,0.64695,-0.097696
9.71,0.64695,-0.095202
9.72,0.64695,-0.094008
9.73,0.64695,-0.092657
9.74,0.64695,-0.090216
9.75,0.64695,-0.088866
9.76,0.64695,-0.0871
9.77,0.64695,-0.085022
9.78,0.64698,-0.082633
9.79,0.64698,-0.081023
9.8,0.64698,-0.078426
9.81,0.647,-0.075309
9.82,0.647,-0.072712
9.83,0.64703,-0.071777
9.84,0.64705,-0.068868
9.85,0.64707,-0.066271
9.86,0.64712,-0.065077
9.87,0.64714,-0.061545
9.88,0.64719,-0.057649
9.89,0.64731,-0.055312
9.9,0.6474,-0.052663
9.91,0.6475,-0.049183
9.92,0.64754,-0.047105
9.93,0.64759,-0.044404
9.94,0.64761,-0.039885
9.95,0.64764,-0.03786
9.96,0.64766,-0.035159
9.97,0.64768,-0.032094
9.98,0.64771,-0.03012
9.99,0.64775,-0.026588
10,0.6478,-0.022122
10.01,0.64787,-0.01859
10.02,0.64794,-0.01485
10.03,0.64801,-0.011006
10.04,0.64808,-0.0086169
10.05,0.64825,-0.0058121
10.06,0.64834,-0.0026957
10.07,0.64846,0.0016674
10.08,0.64855,0.0025504
10.09,0.64865,0.0077445
10.1,0.64879,0.011017
10.11,0.64905,0.013562
10.12,0.64949,0.01699
10.13,0.6497,0.020834
10.14,0.65022,0.024729
10.15,0.65055,0.028053
10.16,0.651,0.030079
10.17,0.65149,0.033559
10.18,0.65194,0.036831
10.19,0.65234,0.040779
10.2,0.65241,0.043584
10.21,0.65243,0.045713
10.22,0.65245,0.049453
10.23,0.65245,0.053349
10.24,0.6525,0.05527
10.25,0.65255,0.057504
10.26,0.65264,0.060516
10.27,0.65281,0.063165
10.28,0.65321,0.065659
10.29,0.65332,0.069398
10.3,0.65344,0.071891
10.31,0.65361,0.074696
10.32,0.65398,0.075579
10.33,0.65422,0.078332
10.34,0.65438,0.082176
10.35,0.65483,0.08389
10.36,0.65525,0.086383
10.37,0.65586,0.088045
10.38,0.6564,0.089499
10.39,0.65713,0.092097
10.4,0.65758,0.094382
10.41,0.65793,0.095421
10.42,0.65805,0.09755
10.43,0.65814,0.098589
10.44,0.65814,0.10087
10.45,0.65816,0.10087
10.46,0.65821,0.10269
10.47,0.65824,0.10342
10.48,0.65826,0.10524
10.49,0.65826,0.10555
10.5,0.65828,0.10633
10.51,0.65833,0.10789
10.52,0.65838,0.10778
10.53,0.65838,0.10841
10.54,0.65852,0.10867
10.55,0.65878,0.10908
10.56,0.65889,0.10924
10.57,0.65899,0.10913
10.58,0.6591,0.10887
10.59,0.65925,0.10882
10.6,0.65936,0.10908
10.61,0.65962,0.10773
10.62,0.65972,0.10804
10.63,0.65972,0.10648
10.64,0.65974,0.10612
10.65,0.65974,0.10467
10.66,0.65974,0.10467
10.67,0.65979,0.10295
10.68,0.65979,0.10176
10.69,0.65979,0.10082
10.7,0.65979,0.099212
10.71,0.65979,0.097706
10.72,0.65979,0.096927
10.73,0.65979,0.094694
10.74,0.65979,0.092408
10.75,0.65976,0.091629
10.76,0.65976,0.088772
10.77,0.65976,0.087422
10.78,0.65976,0.085292
10.79,0.65976,0.083007
10.8,0.65974,0.079838
10.81,0.65974,0.079111
10.82,0.65972,0.075631
10.83,0.65972,0.073865
10.84,0.65969,0.071268
10.85,0.65969,0.068048
10.86,0.65967,0.065243
10.87,0.65964,0.063165
10.88,0.65962,0.060205
10.89,0.65953,0.057192
10.9,0.65941,0.053868
10.91,0.65932,0.050855
10.92,0.65925,0.047427
10.93,0.6592,0.044259
10.94,0.65917,0.040831
10.95,0.6591,0.038701
10.96,0.65908,0.035065
10.97,0.65903,0.032936
10.98,0.65899,0.028261
10.99,0.65896,0.024677
11,0.65894,0.021872
11.01,0.65892,0.019171
11.02,0.65887,0.01512
11.03,0.65882,0.012159
11.04,0.65878,0.0095104
11.05,0.65866,0.0054071
11.06,0.65854,0.001979
11.07,0.65838,-0.00035833
11.08,0.65831,-0.0039942
11.09,0.65824,-0.0077339
11.1,0.65816,-0.011993
11.11,0.65809,-0.012876
11.12,0.65802,-0.0162
11.13,0.65793,-0.018953
11.14,0.65779,-0.022433
11.15,0.65753,-0.026588
11.16,0.65737,-0.029549
11.17,0.6572,-0.033756
11.18,0.65708,-0.03573
11.19,0.6569,-0.038691
11.2,0.65645,-0.041028
11.21,0.65619,-0.043313
11.22,0.65584,-0.046378
11.23,0.65532,-0.050014
11.24,0.65495,-0.052247
11.25,0.65433,-0.054585
11.26,0.65382,-0.058221
11.27,0.65344,-0.059987
11.28,0.6533,-0.06248
11.29,0.65307,-0.065077
11.3,0.65274,-0.06731
11.31,0.65255,-0.069751
11.32,0.65243,-0.072972
11.33,0.65229,-0.074945
11.34,0.65187,-0.077075
11.35,0.65154,-0.079776
11.36,0.65128,-0.080607
11.37,0.65064,-0.082633
11.38,0.65015,-0.08497
11.39,0.6497,-0.087152
11.4,0.64963,-0.088035
11.41,0.64963,-0.090839
11.42,0.64961,-0.091774
11.43,0.64961,-0.093904
11.44,0.64961,-0.09541
11.45,0.64961,-0.096813
11.46,0.64961,-0.096968
11.47,0.64959,-0.099617
11.48,0.64959,-0.099825
11.49,0.64956,-0.10014
11.5,0.64954,-0.10175
11.51,0.64952,-0.10216
11.52,0.64952,-0.10362
11.53,0.64952,-0.10284
11.54,0.64949,-0.1046
11.55,0.64947,-0.10538
11.56,0.6494,-0.10549
11.57,0.64923,-0.10564
11.58,0.64907,-0.10492
11.59,0.64898,-0.10637
11.6,0.64886,-0.10564
11.61,0.64879,-0.10658
11.62,0.64876,-0.10616
11.63,0.64874,-0.10559
11.64,0.64872,-0.10569
11.65,0.64872,-0.10476
11.66,0.64872,-0.10279
11.67,0.64872,-0.10356
11.68,0.64872,-0.10247
11.69,0.64872,-0.10112
11.7,0.64869,-0.1005
11.71,0.64869,-0.099098
11.72,0.64869,-0.098838
11.73,0.64869,-0.096968
11.74,0.64869,-0.096709
11.75,0.64869,-0.094579
11.76,0.64869,-0.092657
11.77,0.64869,-0.091878
11.78,0.64869,-0.090008
11.79,0.64869,-0.088138
11.8,0.64869,-0.086528
11.81,0.64869,-0.084347
11.82,0.64869,-0.081438
11.83,0.64869,-0.08014
11.84,0.64872,-0.078477
11.85,0.64872,-0.075828
11.86,0.64872,-0.073543
11.87,0.64872,-0.0724
11.88,0.64874,-0.069024
11.89,0.64874,-0.068037
11.9,0.64876,-0.064038
11.91,0.64879,-0.062272
11.92,0.64881,-0.058584
11.93,0.64886,-0.056299
11.94,0.64891,-0.053338
11.95,0.64895,-0.05152
11.96,0.649,-0.048404
11.97,0.64902,-0.045703
11.98,0.64907,-0.041703
11.99,0.64919,-0.039885
12,0.64928,-0.036146
12.01,0.64938,-0.03412
12.02,0.64947,-0.031627
12.03,0.64949,-0.027731
12.04,0.64954,-0.024771
12.05,0.64956,-0.02155
12.06,0.64959,-0.018642
12.07,0.64961,-0.014902
12.08,0.64966,-0.011474
12.09,0.6497,-0.0086169
12.1,0.64977,-0.0049291
12.11,0.64985,-0.0018646
12.12,0.64992,0.001096
12.13,0.65001,0.0024465
12.14,0.65032,0.0073809
12.15,0.65048,0.010705
12.16,0.65062,0.013354
12.17,0.65088,0.016315
12.18,0.65135,0.020989
12.19,0.65156,0.022911
12.2,0.6521,0.025924
12.21,0.65245,0.028625
12.22,0.65295,0.032313
12.23,0.65339,0.034858
12.24,0.65372,0.038078
12.25,0.6541,0.041194
12.26,0.65417,0.044467
12.27,0.65417,0.046492
12.28,0.65419,0.050544
12.29,0.65422,0.052466
12.3,0.65424,0.056101
12.31,0.65429,0.059374
12.32,0.65436,0.061711
12.33,0.6545,0.063685
12.34,0.65469,0.066542
12.35,0.65502,0.069554
12.36,0.65511,0.071424
12.37,0.65523,0.073346
12.38,0.65537,0.076047
12.39,0.65558,0.077813
12.4,0.65605,0.079838
12.41,0.65628,0.082539
12.42,0.65687,0.08363
12.43,0.65727,0.086071
12.44,0.658,0.088045
12.45,0.65868,0.090279
12.46,0.65906,0.091525
12.47,0.65925,0.092979
12.48,0.65939,0.094018
12.49,0.65953,0.095057
12.5,0.65953,0.097291
12.51,0.65953,0.098433
12.52,0.65953,0.1003
12.53,0.65953,0.1003
12.54,0.65953,0.10108
12.55,0.65953,0.10176
12.56,0.65953,0.10259
12.57,0.65953,0.10326
12.58,0.65953,0.10435
12.59,0.65953,0.10435
12.6,0.65953,0.10394
12.61,0.6596,0.10467
12.62,0.6596,0.10461
12.63,0.6596,0.10461
12.64,0.6596,0.10415
12.65,0.65964,0.10321
12.66,0.65964,0.10326
12.67,0.65964,0.1028
12.68,0.65964,0.10202
12.69,0.65964,0.10171
12.7,0.65964,0.1016
12.71,0.65964,0.10015
12.72,0.65964,0.098641
12.73,0.65964,0.097862
12.74,0.65964,0.096044
12.75,0.65964,0.095317
12.76,0.65964,0.094174
12.77,0.65964,0.091993
12.78,0.65964,0.091006
12.79,0.65964,0.088513
12.8,0.65964,0.087733
12.81,0.65964,0.084669
12.82,0.65964,0.083318
12.83,0.65962,0.081449
12.84,0.65962,0.079683
12.85,0.6596,0.076722
12.86,0.65957,0.075112
12.87,0.65953,0.072619
12.88,0.6595,0.069606
12.89,0.65948,0.067996
12.9,0.65941,0.065295
12.91,0.65939,0.061711
12.92,0.65932,0.060516
12.93,0.65929,0.057244
12.94,0.6592,0.052881
12.95,0.65917,0.051686
12.96,0.6591,0.04883
12.97,0.6591,0.045402
12.98,0.65908,0.043116
12.99,0.65903,0.038753
13,0.65901,0.036364
13.01,0.65899,0.033351
13.02,0.65896,0.029664
13.03,0.65894,0.028209
13.04,0.65889,0.023846
13.05,0.65885,0.021197
13.06,0.6588,0.01834
13.07,0.6587,0.014445
13.08,0.65861,0.012211
13.09,0.65847,0.0086274
13.1,0.65838,0.0050955
13.11,0.65831,0.0015635
13.12,0.65826,-0.0013972
13.13,0.65816,-0.0054485
13.14,0.65812,-0.0074223
13.15,0.65805,-0.010747
13.16,0.658,-0.014123
13.17,0.65793,-0.01672
13.18,0.65784,-0.018901
13.19,0.65765,-0.023005
13.2,0.65744,-0.024771
13.21,0.65732,-0.027835
13.22,0.6572,-0.031315
13.23,0.65708,-0.035159
13.24,0.65694,-0.038119
13.25,0.6565,-0.041184
13.26,0.65621,-0.043365
13.27,0.65588,-0.045339
13.28,0.65532,-0.047936
13.29,0.65487,-0.050325
13.3,0.65426,-0.05365
13.31,0.65361,-0.056091
13.32,0.6533,-0.058792
13.33,0.65297,-0.06061
13.34,0.65262,-0.062584
13.35,0.65245,-0.066375
13.36,0.65234,-0.069076
13.37,0.65208,-0.069959
13.38,0.65168,-0.072141
13.39,0.65147,-0.073491
13.4,0.65111,-0.075413
13.41,0.6506,-0.078581
13.42,0.6501,-0.079828
13.43,0.64968,-0.082789
13.44,0.64961,-0.08362
13.45,0.64961,-0.084762
13.46,0.64961,-0.085905
13.47,0.64961,-0.088087
13.48,0.64961,-0.089177
13.49,0.64961,-0.091463
13.5,0.64961,-0.091878
13.51,0.64959,-0.092969
13.52,0.64959,-0.09541
13.53,0.64956,-0.09567
13.54,0.64954,-0.097072
13.55,0.64954,-0.097903
13.56,0.64954,-0.098734
13.57,0.64954,-0.098215
13.58,0.64954,-0.099098
13.59,0.64952,-0.10029
13.6,0.64952,-0.10008
13.61,0.64952,-0.10107
13.62,0.64949,-0.10138
13.63,0.64949,-0.10144
13.64,0.64949,-0.10092
13.65,0.64949,-0.10159
13.66,0.64949,-0.1006
13.67,0.64947,-0.1006
13.68,0.64945,-0.10055
13.69,0.64942,-0.10076
13.7,0.64942,-0.099773
13.71,0.64942,-0.099046
13.72,0.6494,-0.098579
13.73,0.6494,-0.097332
13.74,0.6494,-0.096345
13.75,0.6494,-0.095202
13.76,0.6494,-0.095306
13.77,0.6494,-0.09354
13.78,0.6494,-0.092865
13.79,0.6494,-0.090684
13.8,0.6494,-0.089489
13.81,0.6494,-0.08819
13.82,0.6494,-0.087879
13.83,0.6494,-0.085438
13.84,0.6494,-0.083152
13.85,0.6494,-0.082581
13.86,0.6494,-0.079984
13.87,0.6494,-0.077335
13.88,0.64945,-0.076608
13.89,0.64945,-0.074894
13.9,0.64945,-0.071154
13.91,0.64945,-0.070011
13.92,0.64945,-0.067882
13.93,0.64945,-0.065908
13.94,0.64947,-0.063934
13.95,0.64949,-0.061441
13.96,0.64952,-0.058221
13.97,0.64954,-0.056143
13.98,0.64956,-0.053806
13.99,0.64959,-0.049806
14,0.64961,-0.047469
14.01,0.64963,-0.045339
14.02,0.64963,-0.042586
14.03,0.64968,-0.038275
14.04,0.6497,-0.036977
14.05,0.64975,-0.033341
14.06,0.64982,-0.030744
14.07,0.64987,-0.028718
14.08,0.64992,-0.026485
14.09,0.64996,-0.023057
14.1,0.65006,-0.019732
14.11,0.65013,-0.015006
14.12,0.65024,-0.012097
14.13,0.65034,-0.0090844
14.14,0.65041,-0.0064874
14.15,0.65046,-0.0033709
14.16,0.6505,-0.0012933
14.17,0.65055,0.0023426
14.18,0.6506,0.0053552
14.19,0.65074,0.0088352
14.2,0.65093,0.011069
14.21,0.65133,0.013562
14.22,0.65147,0.018133
14.23,0.6517,0.021301
14.24,0.6522,0.02421
14.25,0.65243,0.027534
14.26,0.65281,0.029767
14.27,0.65332,0.031378
14.28,0.65372,0.034234
14.29,0.65426,0.039221
14.3,0.65445,0.040831
14.31,0.65455,0.043428
14.32,0.65457,0.046752
14.33,0.65457,0.049505
14.34,0.65462,0.051894
14.35,0.65469,0.054128
14.36,0.65483,0.056881
14.37,0.65502,0.058543
14.38,0.65513,0.062438
14.39,0.65523,0.064828
14.4,0.65532,0.066594
14.41,0.65541,0.069294
14.42,0.65553,0.071684
14.43,0.65581,0.072982
14.44,0.65605,0.075112
14.45,0.65619,0.078384
14.46,0.65645,0.079683
14.47,0.65697,0.081189
14.48,0.65727,0.083422
14.49,0.65795,0.084409
14.5,0.65842,0.086539
14.51,0.65908,0.088305
14.52,0.65962,0.089655
14.53,0.65972,0.090798
14.54,0.65972,0.091733
14.55,0.65972,0.092979
14.56,0.65974,0.094122
14.57,0.65974,0.095628
14.58,0.65974,0.095992
14.59,0.65974,0.096771
14.6,0.65979,0.097862
14.61,0.65979,0.09807
14.62,0.65981,0.098433
14.63,0.65981,0.097654
14.64,0.65981,0.099057
14.65,0.65981,0.099212
14.66,0.65981,0.099576
14.67,0.65981,0.098745
14.68,0.65981,0.099628
14.69,0.65981,0.099109
14.7,0.65981,0.098485
14.71,0.65981,0.098329
14.72,0.65981,0.097602
14.73,0.65983,0.096979
14.74,0.65983,0.096096
14.75,0.65983,0.095836
14.76,0.65983,0.094434
14.77,0.65983,0.09407
14.78,0.65983,0.092148
14.79,0.65983,0.090486
14.8,0.65983,0.090642
14.81,0.65983,0.089344
14.82,0.65983,0.085292
14.83,0.65983,0.085656
14.84,0.65983,0.084201
14.85,0.65983,0.082643
14.86,0.65981,0.080254
14.87,0.65981,0.078592
14.88,0.65981,0.075995
14.89,0.65981,0.074177
14.9,0.65981,0.071684
14.91,0.65981,0.069554
14.92,0.65979,0.06758
14.93,0.65976,0.065866
14.94,0.65974,0.062906
14.95,0.65972,0.059893
14.96,0.65967,0.057867
14.97,0.65962,0.054699
14.98,0.65955,0.052518
14.99,0.65948,0.04992
15,0.65939,0.047583
15.01,0.65932,0.044311
15.02,0.65925,0.040831
15.03,0.6592,0.038182
15.04,0.65917,0.035689
15.05,0.6591,0.032157
15.06,0.6591,0.029508
15.07,0.65906,0.026443
15.08,0.65903,0.023742
15.09,0.65899,0.020886
15.1,0.65896,0.018029
15.11,0.65892,0.014289
15.12,0.65889,0.011588
15.13,0.65887,0.0086274
15.14,0.6588,0.005511
15.15,0.6587,0.0020309
15.16,0.65859,-0.00061804
15.17,0.65847,-0.0033709
15.18,0.65838,-0.007682
15.19,0.65826,-0.0092402
15.2,0.65821,-0.011214
15.21,0.65812,-0.013915
15.22,0.65805,-0.017135
15.23,0.658,-0.021135
15.24,0.65793,-0.024771
15.25,0.65784,-0.02851
15.26,0.65758,-0.030484
15.27,0.65737,-0.033549
15.28,0.6572,-0.035626
15.29,0.65706,-0.037964
15.3,0.65685,-0.040197
15.31,0.65643,-0.043054
15.32,0.65619,-0.045703
15.33,0.65584,-0.048456
15.34,0.65532,-0.05204
15.35,0.65492,-0.053338
15.36,0.65431,-0.055572
15.37,0.65382,-0.058584
15.38,0.65346,-0.061389
15.39,0.65332,-0.062739
15.4,0.65316,-0.064869
15.41,0.65281,-0.066687
15.42,0.65262,-0.069388
15.43,0.65245,-0.071985
15.44,0.65229,-0.073387
15.45,0.6518,-0.075465
15.46,0.65149,-0.077283
15.47,0.65102,-0.078789
15.48,0.6505,-0.080659
15.49,0.64992,-0.082581
15.5,0.64977,-0.083724
15.51,0.64977,-0.084918
15.52,0.64973,-0.086372
15.53,0.64975,-0.08819
15.54,0.64975,-0.090008
15.55,0.64975,-0.089956
15.56,0.64975,-0.091567
15.57,0.64975,-0.092657
15.58,0.6497,-0.094008
15.59,0.6497,-0.094423
15.6,0.64968,-0.096553
15.61,0.64966,-0.096189
15.62,0.64966,-0.096501
15.63,0.64966,-0.096085
15.64,0.64966,-0.097851
15.65,0.64966,-0.098007
15.66,0.64963,-0.098215
15.67,0.64963,-0.098319
15.68,0.64963,-0.098631
15.69,0.64963,-0.099254
15.7,0.64963,-0.09889
15.71,0.64963,-0.098163
15.72,0.64963,-0.098267
15.73,0.64963,-0.097644
15.74,0.64963,-0.097488
15.75,0.64963,-0.096968
15.76,0.64963,-0.09567
15.77,0.64963,-0.095254
15.78,0.64963,-0.094319
15.79,0.64963,-0.093488
15.8,0.64963,-0.092553
15.81,0.64963,-0.090995
15.82,0.64963,-0.089801
15.83,0.64963,-0.089281
15.84,0.64963,-0.087723
15.85,0.64963,-0.08684
15.86,0.64963,-0.085853
15.87,0.64963,-0.08336
15.88,0.64963,-0.081906
15.89,0.64963,-0.07988
15.9,0.64963,-0.077802
15.91,0.64963,-0.076763
15.92,0.64963,-0.075257
15.93,0.64963,-0.073699
15.94,0.64963,-0.071621
15.95,0.64966,-0.068868
15.96,0.64966,-0.067414
15.97,0.64966,-0.064661
15.98,0.64968,-0.061701
15.99,0.6497,-0.060038
16,0.64973,-0.057078
16.01,0.64975,-0.054844
16.02,0.64977,-0.053338
16.03,0.64982,-0.050741
16.04,0.64987,-0.047053
16.05,0.64989,-0.045028
16.06,0.64994,-0.042898
16.07,0.64996,-0.040197
16.08,0.65001,-0.037288
16.09,0.65013,-0.034016
16.1,0.65024,-0.030796
16.11,0.65034,-0.028822
16.12,0.65039,-0.026485
16.13,0.65043,-0.023368
16.14,0.65046,-0.020096
16.15,0.65048,-0.016824
16.16,0.6505,-0.013551
16.17,0.65053,-0.010902
16.18,0.65057,-0.0080456
16.19,0.65062,-0.0051369
16.2,0.65069,-0.0021243
16.21,0.65076,0.00073243
16.22,0.65083,0.0027581
16.23,0.65095,0.0064979
16.24,0.65123,0.010134
16.25,0.6514,0.012315
16.26,0.65151,0.015328
16.27,0.6517,0.020003
16.28,0.6521,0.023015
16.29,0.65238,0.024314
16.3,0.65267,0.026443
16.31,0.65323,0.028677
16.32,0.65351,0.033092
16.33,0.65415,0.035741
16.34,0.65445,0.038961
16.35,0.65487,0.040779
16.36,0.65509,0.043168
16.37,0.65511,0.047012
16.38,0.65511,0.048622
16.39,0.65513,0.050544
16.4,0.65516,0.054595
16.41,0.65518,0.056725
16.42,0.65523,0.058958
16.43,0.65532,0.061815
16.44,0.65544,0.063945
16.45,0.65558,0.066022
16.46,0.65577,0.067736
16.47,0.65593,0.071008
16.48,0.65603,0.072411
16.49,0.65612,0.074385
16.5,0.65621,0.076514
16.51,0.65643,0.078696
16.52,0.6569,0.079994
16.53,0.65713,0.08202
16.54,0.65758,0.084305
16.55,0.65809,0.08524
16.56,0.6588,0.086279
16.57,0.65925,0.087682
16.58,0.65981,0.089655
16.59,0.65986,0.090382
16.6,0.65986,0.091473
16.61,0.65986,0.092148
16.62,0.65986,0.093135
16.63,0.65986,0.094434
16.64,0.65986,0.094278
16.65,0.65986,0.095784
16.66,0.65988,0.096044
16.67,0.65988,0.09594
16.68,0.65988,0.097706
16.69,0.65988,0.096719
16.7,0.65988,0.097187
16.71,0.65988,0.097291
16.72,0.65988,0.096719
16.73,0.65988,0.097914
16.74,0.65988,0.096096
16.75,0.65988,0.097291
16.76,0.65988,0.095992
16.77,0.65988,0.095317
16.78,0.65988,0.093966
16.79,0.65988,0.095109
16.8,0.65988,0.093187
16.81,0.65988,0.091941
16.82,0.65988,0.091525
16.83,0.65988,0.090642
16.84,0.65988,0.088513
16.85,0.65988,0.087318
16.86,0.65988,0.086331
16.87,0.65988,0.084409
16.88,0.65988,0.08202
16.89,0.65988,0.080773
16.9,0.65988,0.079007
16.91,0.65988,0.077709
16.92,0.65988,0.076826
16.93,0.65988,0.0748
16.94,0.65988,0.072255
16.95,0.65988,0.069606
16.96,0.65988,0.068567
16.97,0.65986,0.066126
16.98,0.65983,0.063789
16.99,0.65981,0.061503
17,0.65981,0.058335
17.01,0.65979,0.056101
17.02,0.65976,0.053868
17.03,0.65972,0.05044
17.04,0.65969,0.047583
17.05,0.65962,0.046181
17.06,0.65955,0.042233
17.07,0.65946,0.039584
17.08,0.65936,0.037247
17.09,0.65929,0.035169
17.1,0.6592,0.031533
17.11,0.65913,0.029248
17.12,0.65913,0.025404
17.13,0.65908,0.022755
17.14,0.65903,0.019847
17.15,0.65901,0.017354
17.16,0.65899,0.013562
17.17,0.65896,0.0119
17.18,0.65894,0.0080561
17.19,0.65892,0.0050435
17.2,0.65887,0.0018232
17.21,0.6588,-0.0005661
17.22,0.65873,-0.0043058
17.23,0.65861,-0.0071107
17.24,0.65847,-0.0099674
17.25,0.65835,-0.012305
17.26,0.65826,-0.0162
17.27,0.65816,-0.018174
17.28,0.65809,-0.019473
17.29,0.65802,-0.022745
17.3,0.65798,-0.025654
17.31,0.65786,-0.028718
17.32,0.6576,-0.031783
17.33,0.65737,-0.034535
17.34,0.6572,-0.037704
17.35,0.65706,-0.039366
17.36,0.65675,-0.042275
17.37,0.65638,-0.044664
17.38,0.65614,-0.046794
17.39,0.65579,-0.049391
17.4,0.65534,-0.052403
17.41,0.65502,-0.053494
17.42,0.65436,-0.055623
17.43,0.65398,-0.058221
17.44,0.65356,-0.060818
17.45,0.65337,-0.063155
17.46,0.65323,-0.065856
17.47,0.65299,-0.067362
17.48,0.65271,-0.069284
17.49,0.6525,-0.070686
17.5,0.65236,-0.072141
17.51,0.65201,-0.073855
17.52,0.65158,-0.075361
17.53,0.65128,-0.078114
17.54,0.65062,-0.07988
17.55,0.65036,-0.080399
17.56,0.65013,-0.082061
17.57,0.65013,-0.083931
17.58,0.65013,-0.08497
17.59,0.65013,-0.086269
17.6,0.65013,-0.087931
17.61,0.65013,-0.088242
17.62,0.65013,-0.089541
17.63,0.65013,-0.09058
17.64,0.65013,-0.090995
17.65,0.6501,-0.09193
17.66,0.65008,-0.093748
17.67,0.65006,-0.092709
17.68,0.65006,-0.093488
17.69,0.65003,-0.094371
17.7,0.65003,-0.094112
17.71,0.65003,-0.094995
17.72,0.64999,-0.095202
17.73,0.64999,-0.095514
17.74,0.64999,-0.094631
17.75,0.64999,-0.094216
17.76,0.64999,-0.094839
17.77,0.64999,-0.093956
17.78,0.64999,-0.09406
17.79,0.64999,-0.093904
17.8,0.64999,-0.092398
17.81,0.64999,-0.091359
17.82,0.64999,-0.091826
17.83,0.64999,-0.090164
17.84,0.64999,-0.090736
17.85,0.64999,-0.088346
17.86,0.64999,-0.088087
17.87,0.64999,-0.087515
17.88,0.64999,-0.086632
17.89,0.64999,-0.085022
17.9,0.64999,-0.0831
17.91,0.64999,-0.081542
17.92,0.64999,-0.080971
17.93,0.64999,-0.078633
17.94,0.64999,-0.076763
17.95,0.64999,-0.076504
17.96,0.65001,-0.073647
17.97,0.65001,-0.072816
17.98,0.65001,-0.070323
17.99,0.65001,-0.068193
18,0.65003,-0.065804
18.01,0.65008,-0.065648
18.02,0.65008,-0.062012
18.03,0.65008,-0.059831
18.04,0.65015,-0.057234
18.05,0.65022,-0.055416
18.06,0.65022,-0.052663
18.07,0.65032,-0.050429
18.08,0.65034,-0.04856
18.09,0.65041,-0.045599
18.1,0.65043,-0.043417
18.11,0.65048,-0.04108
18.12,0.6505,-0.038379
18.13,0.65053,-0.035211
18.14,0.65055,-0.033393
18.15,0.65057,-0.030224
18.16,0.65057,-0.027368
18.17,0.65062,-0.025706
18.18,0.65064,-0.023264
18.19,0.65067,-0.020044
18.2,0.65071,-0.016616
18.21,0.65076,-0.013967
18.22,0.65083,-0.011162
18.23,0.6509,-0.0072665
18.24,0.651,-0.0039942
18.25,0.65109,-0.0016569
18.26,0.65128,0.0013038
18.27,0.65135,0.0027062
18.28,0.65142,0.0050435
18.29,0.65151,0.0095624
18.3,0.65165,0.011536
18.31,0.65189,0.014289
18.32,0.65227,0.016522
18.33,0.65243,0.019431
18.34,0.65267,0.023431
18.35,0.65314,0.026391
18.36,0.65337,0.02904
18.37,0.65368,0.031378
18.38,0.65424,0.033196
18.39,0.65457,0.03652
18.4,0.65509,0.039065
18.41,0.65525,0.041506
18.42,0.6553,0.042701
18.43,0.65532,0.046388
18.44,0.65534,0.049557
18.45,0.65539,0.052518
18.46,0.65544,0.054335
18.47,0.65551,0.056153
18.48,0.65565,0.057608
18.49,0.65593,0.061555
18.5,0.65605,0.06249
18.51,0.65612,0.064152
18.52,0.65614,0.066542
18.53,0.65621,0.067892
18.54,0.65628,0.070177
18.55,0.65638,0.07293
18.56,0.65654,0.074437
18.57,0.65692,0.07532
18.58,0.65711,0.077813
18.59,0.65734,0.079059
18.6,0.65791,0.079838
18.61,0.65819,0.08202
18.62,0.65887,0.082591
18.63,0.65922,0.08363
18.64,0.65981,0.0855
18.65,0.6599,0.086331
18.66,0.6599,0.086954
18.67,0.6599,0.087682
18.68,0.6599,0.089448
18.69,0.6599,0.089396
18.7,0.6599,0.090071
18.71,0.6599,0.090486
18.72,0.6599,0.089967
18.73,0.6599,0.091058
18.74,0.6599,0.091006
18.75,0.6599,0.090954
18.76,0.6599,0.091317
18.77,0.6599,0.092512
18.78,0.6599,0.091733
18.79,0.6599,0.091317
18.8,0.6599,0.091577
18.81,0.6599,0.090486
18.82,0.6599,0.089396
18.83,0.6599,0.089603
18.84,0.6599,0.086799
18.85,0.6599,0.087006
18.86,0.6599,0.086487
18.87,0.6599,0.085656
18.88,0.6599,0.083942
18.89,0.6599,0.082539
18.9,0.6599,0.081916
18.91,0.6599,0.081189
18.92,0.6599,0.078955
18.93,0.6599,0.077501
18.94,0.6599,0.076358
18.95,0.6599,0.07454
18.96,0.6599,0.072411
18.97,0.6599,0.071788
18.98,0.65988,0.068827
18.99,0.65988,0.067165
19,0.65986,0.065918
19.01,0.65986,0.063425
19.02,0.65986,0.061192
19.03,0.65983,0.05901
19.04,0.65981,0.056621
19.05,0.65979,0.054232
19.06,0.65972,0.051323
19.07,0.6596,0.04883
19.08,0.6595,0.046648
19.09,0.65946,0.043791
19.1,0.65941,0.041246
19.11,0.65939,0.039792
19.12,0.65936,0.036364
19.13,0.65932,0.033715
19.14,0.65925,0.031741
19.15,0.6592,0.028001
19.16,0.65915,0.025664
19.17,0.6591,0.022859
19.18,0.65908,0.020054
19.19,0.65908,0.01725
19.2,0.65906,0.015068
19.21,0.65901,0.011692
19.22,0.65899,0.0098221
19.23,0.65896,0.0066018
19.24,0.65892,0.0029139
